"+10% chance to Block Spell Damage while holding a Staff or Shield","法术伤害格挡率在持握长杖或盾牌时 +10%"
"+4% chance to Block Spell Damage while holding a Staff or Shield","法术伤害格挡率在持握长杖或盾牌时 +4%"
"+10% Chance to Block Attack Damage while wielding a Staff","持长杖时攻击伤害格挡几率 +10%"
"15% increased Totem Damage","图腾伤害提高 15%"
"Your Warcries do not grant Buffs or Charges to You\n100% more Warcry Duration","你的战吼不为你提供增益或能量球\n战吼持续时间总增 100%"
"35% increased Warcry Cooldown Recovery Rate","战吼冷却回复速度加快 35%"
"Warcry Skills have 40% increased Area of Effect","战吼技能的效果范围提高 40%"
"Banner Skills have 20% increased Duration","旗帜技能的持续时间延长 20%"
"Banner Buffs Linger on you for 3 seconds after you leave the Area","离开效果范围后，旗帜增益在你身上持续 3 秒"
"When your Hits Impale Enemies, also Impale other Enemies near them\nInflict 5 additional Impales on Enemies you Impale\nFor 5 seconds after you Impale Enemies, they cannot be Impaled again, and Impales cannot be Called from them","你击中穿刺的敌人时，也穿刺他周围的其它敌人\n对你穿刺的敌人施加 5 次额外穿刺\n你穿刺敌人后 5 秒内不能对它重复穿刺，并且这些穿刺无法被呼唤"
"-10% to maximum Chance to Block Attack Damage\n-10% to maximum Chance to Block Spell Damage\n+2% Chance to Block Spell Damage for each 1% Overcapped Chance to Block Attack Damage","攻击伤害格挡率上限 -10%\n法术伤害格挡率上限 -10%\n法术伤害格挡率按照每 1% 超量的攻击伤害格挡率 +2%"
"Hits have 50% chance to ignore Enemy Physical Damage Reduction","击中有 50% 的几率忽略敌方怪物的物理伤害减免"
"Banner Skills have 20% increased Area of Effect","旗帜技能的效果范围扩大 20%"
"Enemies Killed near your Banner have 20% chance to Explode, dealing a tenth of their Life as Physical Damage","旗帜周围被击败的敌人有 20% 的几率爆炸，造成其生命十分之一的物理伤害"
"Banner Skills have 15% increased Aura Effect","战旗技能的光环效果提高 15%"
"Banners also grant +5% to all Elemental Resistances to you and Allies","旗帜使你和友军的所有元素抗性 +5%"
"Gain 3 Frenzy Charges when you consume maximum Valour to place a Banner","为放置旗帜消耗最大胆魄时，获得 3 个狂怒球"
"Gain 3 Endurance Charges when you consume maximum Valour to place a Banner","为放置旗帜消耗最大胆魄时，获得 3 个耐力球"
"+30 to maximum Valour","胆魄上限 +30"
"Banner Skills have 12% increased Area of Effect","旗帜技能的效果范围扩大 12%"
"20% increased Valour gained","获得的胆魄提高 20%"
"Banner Skills have 15% increased Duration","旗帜技能的持续时间延长 15%"
"Banner Skills have 8% increased Duration","旗帜技能的持续时间延长 8%"
"+5 to maximum Valour","胆魄上限 +5"
"+10 to maximum Valour","胆魄上限 +10"
"Banner Skills have 10% increased Aura Effect","战旗技能的光环效果提高 10%"
"30% increased Damage with Bleeding","流血伤害提高 30%"
"30% reduced Bleed Duration on you","你受到的流血持续时间降低 30%"
"+12% to Damage over Time Multiplier for Bleeding","+12% 流血持续伤害加成"
"2% increased Attack Speed","攻击速度加快 2%"
"20% increased Area of Effect of Aura Skills","光环技能范围提高 20%"
"12% increased Reservation Efficiency of Skills","技能的保留效能提高 12%"
"12% reduced Mana Cost of Attacks","攻击的魔力消耗降低 12%"
"0.5% of Physical Attack Damage Leeched as Mana","物理攻击伤害的 0.5% 转化为魔力偷取"
"Tinctures applied to you have 5% reduced Mana Burn rate","对你生效的酊剂的魔力燃烧速度减慢 5%"
"Tinctures applied to you have 8% increased Effect","对你生效的酊剂效果提高 8%"
"25% increased Tincture Cooldown Recovery Rate","酊剂的冷却回复速度加快 25%"
"Tinctures applied to you have 15% increased Effect","对你生效的酊剂效果提高 15%"
"Tinctures applied to you have 15% increased Effect if you've used a Life Flask Recently","若你近期使用过生命药剂，对你生效的酊剂效果提高 15%"
"Tinctures applied to you have 10% reduced Mana Burn rate","对你生效的酊剂的魔力燃烧速度减慢 10%"
"15% chance for Tinctures to not inflict Mana Burn","酊剂有 15% 的几率不造成魔力燃烧"
"8% increased Movement Speed while Dual Wielding","移动速度在双持武器时加快 8%"
"+12% Chance to Block Attack Damage while Dual Wielding or holding a Shield","双持或持盾牌时攻击伤害格挡几率 +12%"
"+10% Chance to Block Attack Damage while Dual Wielding or holding a Shield","双持或持盾牌时攻击伤害格挡几率 +10%"
"+300 Armour if you've Blocked Recently","格挡后的近期内 +300 护甲"
"25% increased Warcry Duration","战吼持续时间延长 25%"
"15% increased Impale Effect","穿刺的效果提高 15%"
"15% increased Critical Strike Chance for Attacks","攻击暴击率提高 15%"
"25% chance to Aggravate Bleeding on targets you Critically Strike with Attacks","攻击暴击有 25% 的几率使目标身上的流血效果变为恶性"
"+30% to Critical Strike Multiplier against Bleeding Enemies","对流血敌人的暴击伤害加成提高 +30%"
"Recover 1% of Mana on Kill while you have a Tincture active","激活酊剂效果时，击败敌人回复 1% 的魔力"
"Recover 15% of Mana when you activate a Tincture","激活酊剂时回复 15% 的魔力"
"Tinctures applied to you have 5% increased Effect","对你生效的酊剂效果提高 5%"
"Flasks adjacent to active Tinctures gain 2 charges when you Hit an\nEnemy with a Melee Weapon, no more than once every second","用近战武器击中敌人时，与激活酊剂\n邻接的药水获得 2 层充能，每秒最多触发一次"
"12% increased Warcry Duration","战吼持续时间延长 12%"
"25% increased total Power counted by Warcries","战吼计入的总威力值提高 25%"
"Hits have 15% chance to ignore Enemy Physical Damage Reduction","击中有 15% 的几率忽略敌方怪物的物理伤害减免"
"Inflict a Grasping Vine on Hit against Enemies with fewer than\n8 Grasping Vines during Effect of any Life Flask","任意生命药剂生效期间，\n击中缓速藤蔓少于 8 层的敌人时施加一层缓速藤蔓"
"First and Final shots of Barrage sequences fire Projectiles that Return to you",弹幕的首次与最终射击发射的投射物会归返
"Tinctures have 40% increased effect while at or above 10 stacks of Mana Burn","叠加至少 10 层魔力燃烧时，酊剂的效果提高 40%"
"Your Offering Skills do not require a Corpse",你的奉献技能不需要灵柩
"Damage Penetrates 15% Chaos Resistance","伤害穿透 15% 混沌抗性"
"50% increased Duration of Elemental Ailments on Enemies","敌人受到的元素异常状态时间延长 50%"
"5% chance to Defend with double your Armour for each\ntime you've been Hit by an Enemy Recently, up to 30%","近期每受到一次敌人的击中，就有 5% 的几率\n以双倍的护甲防御，最多 30%"
"+8 to Minimum Rage","怒火下限 +8"
"Strike Skills which target additional Enemies can do so from 40% further away","能设定额外目标的打击技能可以将设定额外目标的范围扩大 40%"
"Consecrated Ground you create also grants\n50% reduced duration of Damaging Ailments on you","你创造的奉献地面还会使你受到的\n伤害性异常状态的持续时间缩短 50%"
"80% increased Area of Effect of Aura Skills","光环技能范围提高 80%"
"10% increased effect of Arcane Surge on you per Summoned Totem","每召唤一个图腾，你受到的秘术增强效果提高 10%"
"20% increased Maximum total Life Recovery per second from\nLeech if you've dealt a Critical Strike recently","若近期造成过暴击，偷取中获得的\n每秒最大总恢复量提高 20%"
"20% chance for used Retaliation Skills to remain Usable and not consume a Cooldown Use","使用的反击技能有 20% 的几率仍可使用，并且不消耗冷却使用次数"
"Impales you inflict gain 50% increased Effect once 1 second of Duration has expired","你造成的穿刺效果在持续时间消减 1 秒后提高 50%"
"6% increased Energy Shield Recharge Rate for each different type of Mastery you have Allocated","你每配置一种不同的专精，能量护盾充能率提高 6%"
"Elusive on you reduces in effect 50% slower","你身上的灵巧效果降低的速度减慢 50%"
"Elusive is removed from you at 20% effect","灵巧效果降低到 20% 时从你身上移除"
"5% increased Cooldown Recovery Rate for throwing Traps per Mine Detonated Recently","近期每引爆一个地雷，投掷陷阱的冷却回复速度提高 5%"
"Create Fungal Ground instead of Consecrated Ground",产生真菌地表，而非奉献地面
"Flasks adjacent to active Tinctures gain 3 charges when you Hit an\nEnemy with a Melee Weapon, no more than once every second","用近战武器击中敌人时，与激活酊剂\n邻接的药水获得 3 层充能，每秒最多触发一次"
"Flasks adjacent to applied Tincture have 30% increased Effect when\nused if you've Hit an enemy with a Weapon Recently","若近期用武器击中过敌人，与生效酊剂邻接的药水效果提高 30%"
"10% chance to Block Spell Damage if you've used a Retaliation Skill Recently","若你近期使用过反击技能，则有 10% 的几率格挡法术伤害"
"10% chance to Block Attack Damage if you've used a Retaliation Skill Recently","若你近期使用过反击技能，有 10% 的几率格挡攻击伤害"
"Retaliation Skills become Usable for 30% longer","反击技能可用的持续时间延长 30%"
"25% chance when you use a Retaliation Skill for a different Retaliation Skill to become Usable","使用反击技能时有 25% 的几率使另一个反击技能可以使用"
"Retaliation Skills deal 30% increased Damage","反击技能造成的伤害提高 30%"
"Gain 5 Rage on Hit with Retaliation Skills","反击技能击中时获得 5 点怒火"
"Retaliation Skills have 20% increased Speed","反击技能的速度加快 20%"
"Every fourth Retaliation Skill you use always Critically Strikes",使用的第四个反击技能必定爆击
"Retaliation Skills have 30% increased Area of Effect","反击技能的效果范围扩大 30%"
"Retaliation Skills have 50% increased Stun Duration on Enemies","反击技能对敌人造成的晕眩持续时间延长 50%"
"Retaliation Skills Fortify on Melee Hit",反击技能近战击中获得护体
"Retaliation Skills deal 12% increased Damage","反击技能造成的伤害提高 12%"
"Retaliation Skills deal 16% increased Damage","反击技能造成的伤害提高 16%"
"Retaliation Skills have 6% increased Speed","反击技能的速度加快 6%"
"+3% chance to Block Spell Damage while holding a Shield","持盾时法术伤害格挡几率 +3%"
"Retaliation Skills become Usable for 20% longer","反击技能可用的持续时间延长 20%"
"Retaliation Skills have 15% increased Cooldown Recovery Rate","反击技能的冷却回复速度提高 15%"
"Retaliation Skills have 12% increased Cooldown Recovery Rate","反击技能的冷却回复速度提高 12%"
"Retaliation Skills have 8% increased Speed","反击技能的速度加快 8%"
"Retaliation Skills deal 20% increased Damage","反击技能造成的伤害提高 20%"
"Retaliation Skills have 15% increased Area of Effect","反击技能的效果范围扩大 15%"
"Retaliation Skills have 25% increased Stun Duration on Enemies","反击技能对敌人造成的晕眩持续时间延长 25%"
"Retaliation Skills deal 15% increased Damage","反击技能造成的伤害提高 15%"
"Retaliation Skills have 10% reduced Enemy Stun Threshold","反击技能的敌人晕眩阈值降低 10%"
"Damaging Retaliation Skills become Usable every sixth Hit from Enemies instead",伤害性反击技能改为被敌人击中六次后可用
"Tincture Effects also apply to Ranged Weapons",酊剂效果也能对远程武器生效
"Tinctures inflict Weeping Wounds instead of Mana Burn\nEffects that interact with Mana Burn interact with Weeping Wounds instead","酊剂造成泣血创伤，而非魔力燃烧\n与魔力燃烧互动的效果改为对泣血创伤生效"
"+5 to any [Attributes|Attribute]","+5 任意[Attributes|属性]"
"+1% to all [MaximumResistances|Maximum Elemental Resistances] if you have at\nleast 5 Red, Green and Blue [SupportGem|Support Gems] Socketed","若你镶嵌了至少 5 个红色、绿色和蓝色[SupportGem|辅助宝石]，所有[MaximumResistances|元素抗性上限] +1%"
